year,CSIRO_ACCESS-ESM1-5_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r3i1p1f3,CCCma_CanESM5_r2i1p1f1,MOHC_HadGEM3-GC31-LL_r4i1p1f3,NOAA-GFDL_GFDL-CM4_r1i1p1f1,MIROC_MIROC-ES2L_r1i1p1f2,MOHC_UKESM1-0-LL_r1i1p1f2,NCC_NorCPM1_r1i1p1f1,NCC_NorESM2-LM_r1i1p1f1,CCCma_CanESM5_r2i1p2f1,CAMS_CAMS-CSM1-0_r2i1p1f1,MIROC_MIROC6_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r2i1p1f3,CSIRO-ARCCSS_ACCESS-CM2_r1i1p1f1,IPSL_IPSL-CM6A-LR_r1i1p1f1,MOHC_UKESM1-0-LL_r2i1p1f2,CNRM-CERFACS_CNRM-CM6-1_r1i1p1f2,MRI_MRI-ESM2-0_r1i2p1f1,CCCma_CanESM5_r1i1p2f1,MOHC_HadGEM3-GC31-LL_r1i1p1f3,MOHC_UKESM1-0-LL_r3i1p1f2,MRI_MRI-ESM2-0_r1i1p1f1,CCCma_CanESM5_r3i1p1f1,NASA-GISS_GISS-E2-1-H_r1i1p1f1,INM_INM-CM4-8_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2,CCCma_CanESM5_r3i1p2f1,NCAR_CESM2-WACCM_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2,NASA-GISS_GISS-E2-1-G_r102i1p1f1,MOHC_UKESM1-0-LL_r4i1p1f2,E3SM-Project_E3SM-1-0_r1i1p1f1,CCCma_CanESM5_r1i1p1f1,BCC_BCC-ESM1_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r101i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p3f1,MPI-M_MPI-ESM1-2-HR_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2,MPI-M_MPI-ESM1-2-LR_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p1f1,CAMS_CAMS-CSM1-0_r1i1p1f1,SNU_SAM0-UNICON_r1i1p1f1,NCAR_CESM2_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2
3206,,,,,,,,,,,,108.697105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,,,,,,,,,,,,108.48902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,,,,,,,,,,,,108.47174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,,,,,,,,,,,,108.71566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210,,,,,,,,,,,,108.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,,,,,,,,,,,,109.00869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,,,,,,,,,,,,108.84266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,,,,,,,,,,,,109.03538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214,,,,,,,,,,,,109.13315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,,,,,,,,,,,,108.59421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,,,,,,,,,,,,108.516136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,,,,,,,,,,,,108.641266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,,,,,,,,,,,,108.71491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,,,,,,,,,,,,108.85203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220,,,,,,,,,,,,108.51417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,,,,,,,,,,,,108.192444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,,,,,,,,,,,,108.59668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,,,,,,,,,,,,108.46168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,,,,,,,,,,,,108.64266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,,,,,,,,,,,,108.39811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,,,,,,,,,,,,108.51188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,,,,,,,,,,,,108.65075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,,,,,,,,,,,,108.13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,,,,,,,,,,,,108.36856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230,,,,,,,,,,,,108.450584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,,,,,,,,,,,,108.321144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,,,,,,,,,,,,108.29542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3233,,,,,,,,,,,,108.22512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,,,,,,,,,,,,108.85842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3235,,,,,,,,,,,,108.10626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,,,,,,,,,,,,107.95472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3237,,,,,,,,,,,,108.21991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3238,,,,,,,,,,,,108.45709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239,,,,,,,,,,,,108.14661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,,,,,,,,,,,,108.124825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,,,,,,,,,,,,108.08341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,,,,,,,,,,,,108.55975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,,,,,,,,,,,,108.09506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,,,,,,,,,,,,108.20492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,,,,,,,,,,,,108.06907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,,,,,,,,,,,,108.04159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,,,,,,,,,,,,108.098885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,,,,,,,,,,,,107.96134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,,,,,,,,,,,,107.82733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,,,,,,,,,,,,108.101105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,,,,,,,,,,,,108.02893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,,,,,,,,,,,,107.414246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,,,,,,,,,,,,108.21847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,,,,,,,,,,,,107.85757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,,,,,,,,,,,,108.1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,,,,,,,,,,,,107.713036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,,,,,,,,,,,,107.690056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258,,,,,,,,,,,,107.70289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,,,,,,,,,,,,107.78286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,,,,,,,,,,,,107.8243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,,,,,,,,,,,,107.48163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,,,,,,,,,,,,107.47123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,,,,,,,,,,,,108.01669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,,,,,,,,,,,,107.4983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,,,,,,,,,,,,107.611786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,,,,,,,,,,,,107.33215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,,,,,,,,,,,,107.55893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,,,,,,,,,,,,107.2316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,,,,,,,,,,,,107.57727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,,,,,,,,,,,,107.50277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,,,,,,,,,,,,107.33109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,,,,,,,,,,,,107.29356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,,,,,,,,,,,,107.2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,,,,,,,,,,,,107.75686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,,,,,,,,,,,,107.57505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,,,,,,,,,,,,107.37774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,,,,,,,,,,,,107.21051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,,,,,,,,,,,,107.15259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,,,,,,,,,,,,106.78512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,,,,,,,,,,,,107.263435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,,,,,,,,,,,,106.81332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,,,,,,,,,,,,106.908226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,,,,,,,,,,,,106.78451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,,,,,,,,,,,,107.78542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,,,,,,,,,,,,106.68268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,,,,,,,,,,,,106.9587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,,,,,,,,,,,,106.97895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,,,,,,,,,,,,106.92637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,,,,,,,,,,,,107.105385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,,,,,,,,,,,,106.927376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,,,,,,,,,,,,107.051155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,,,,,,,,,,,,106.99522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,,,,,,,,,,,,106.82937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,,,,,,,,,,,,107.12667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,,,,,,,,,,,,107.181946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,,,,,,,,,,,,106.855736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,,,,,,,,,,,,106.632835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,,,,,,,,,,,,106.92273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,,,,,,,,,,,,106.558685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,,,,,106.79604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,,,,,,,,,,,,106.83849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,,,,,,,,,,,,106.5708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,,,,,,,,,,,,106.653755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,,,,,,,,,,,,106.5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,,,,,,,,,,,,106.655235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,,,,,,,,,,,,107.1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,,,,,,,,,,,,106.49958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,,,,,,,,,,,,106.302216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,,,,,,,,,,,,107.1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,,,,,,,,,,,,106.66796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,,,,,,,,,,,,106.48058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,,,,,,,,,,,,106.12625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,,,,,,,,,,,,106.202126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,,,,,,,,,,,,106.03103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,,,,,,,,,,,,105.87093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,,,,,,,,,,,,106.97404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,,,,,,,,,,,,106.77767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,,,,,,,,,,,,106.13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,,,,,,,,,,,,106.23569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,,,,,,,,,,,,106.196815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,,,,,,,,,,,,106.09311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,,,,,,,,,,,,106.00596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,,,,,,,,,,,,105.47167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,,,,,,,,,,,,105.77475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,,,,,,,,,,,,105.69839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,,,,,,,,,,,,106.022896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,,,,,,,,,,,,106.01776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,,,,,,,,,,,,105.91855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,,,,,,,,,,,,105.79419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,,,,,,,,,,,,105.62972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,,,,,,,,,,,,105.9347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,,,,,,,,,,,,105.712616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,,,,,,,,,,,,106.03658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,,,,,,,,,,,,105.68772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,,,,,,,,,,,,105.200264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,,,,,,,,,,,,105.977806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,,,,,,,,,,,,105.71276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,,,,,,,,,,,,105.438866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,,,,,,,,,,,,105.682274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340,,,,,,,,,,,,105.72715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,,,,,,,,,,,,105.35613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,,,,,,,,,,,,105.04093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,,,,,,,,,,,,105.215706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344,,,,,,,,,,,,105.29919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,,,,,,,,,,,,105.01394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,,,,,,,,,,,,105.118355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,,,,,,,,,,,,105.200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348,,,,,,,,,,,,105.50495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349,,,,,,,,,,,,104.968056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
